Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
GWM,GWM Tank 300,2.0T HEV Super Luxury 4x4,2025,13 557,Automatic,Great Price,R 579 900
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2024,47 000,Automatic,Fair Price,R 479 950
GWM,GWM P-Series,2.0TD Single Cab DLX,2025,16 857,Manual,No Rating,R 319 900
GWM,GWM P300,2.4T Double Cab LS,2026,1 000,Automatic,Great Price,R 499 900
GWM,GWM Tank 300,2.4T Ultra Luxury 4WD,2026,7 500,Automatic,Fair Price,R 689 900
GWM,GWM Tank 300,2.0T Super Luxury 4x4,2024,50 000,Automatic,Great Price,R 499 000
GWM,GWM Steed 5E,2.4 Double Cab SX,2017,161 198,Manual,No Rating,R 159 990
GWM,GWM P-Series,2.0TD Double Cab LT 4x4,2021,143 608,Automatic,Great Price,R 324 500
GWM,GWM Tank 500,2.0T HEV Ultra Luxury 4WD,2026,200,Automatic,No Rating,R 1 099 990
GWM,,,,,,No Rating,
GWM,,,,,,No Rating,
GWM,,,,,,Fair Price,
GWM,GWM P500,2.4T Luxury 4x4,2024,47 000,Automatic,No Rating,R 599 950
GWM,GWM P500,2.4T Double Cab Luxury 4x4,2026,6 700,Automatic,No Rating,R 689 900
GWM,GWM P-Series,2.0TD SX,2022,124 335,Manual,High Price,R 269 950
GWM,GWM Tank 300,2.4T Luxury,2025,7 939,Automatic,Great Price,R 569 700
GWM,GWM Tank 300,2.4T Luxury,2026,2 804,Automatic,Great Price,R 569 700
GWM,GWM P500,2.0T HEV Double Cab Ultra Luxury 4x4,2025,44 000,Automatic,No Rating,R 729 900
GWM,GWM P-Series,2.0TD Double Cab LS 4x4,2024,76 300,Automatic,Low Price,R 399 995
GWM,GWM Steed 5E,2.0VGT Double Cab SX,2020,69 578,Manual,No Rating,R 209 950
GWM,GWM P300,2.0T Double Cab SX Auto,2026,Automa,Diesel,No Rating,R 429 900
